Medication,Class,RMP,Peak,APD50,APD90,Triangulation,APA,Block_IKr,Block_INa,Block_INaL,Block_ICaL,Block_IKs,Block_IK1,Block_Ito
Silodosin_x_Cibenzoline_synth1132,4,-90.74819056702064,32.31737902249504,191.94295116356992,233.38541641843813,40.99413728079668,123.13296081338832,0.4065802957973941,0.29678395389281154,0.8685856382335255,0.45297112143222074,0.1621051299313363,0.0,0.0067714201469930855
Phenytoin_x_Nifedipine_synth4481,4,-90.76960408812947,32.05862777160132,138.81055859732686,189.62840030955354,50.83153269792702,122.8278700913082,0.08029304099200708,0.7086735042580388,0.0,54.42526298792103,0.1346478508531964,0.0022718047036844047,0.0
Metronidazole _x_Nelfinavir_synth2358,3,-90.76034442723521,32.164859429568445,170.62798069893987,217.43770037398784,46.43811027100071,122.91761690213428,8.06664573891658,0.6988804522679328,0.0,33.81080840007807,0.02843298993160823,0.0,0.0004996412417685532
Tamoxifen_x_Sunitinib_synth176,2,-90.74778497330455,32.444761706499115,194.15909615557604,235.25897908060958,41.11787001007151,123.170028924893,1.412708486729783,0.0,0.06607211615765735,0.010722573802379048,0.016272255349148286,0.0,0.0015842253782444096
Diltiazem _x_Mitoxantrone_synth1091,4,-90.74939675624752,32.34844082967927,192.99159342306808,234.33037476719053,41.6387785711459,123.07440940333898,3.2550605727300583,0.5750360759922069,1.3444454433490827,5.322978322548358,0.23412832256444138,0.00014102097706184409,1.5948761261670665
Ranolazine_x_Nelfinavir_synth2348,3,-90.74798601892196,32.30515934827703,198.52816051104764,242.6805425264669,44.14616620485898,123.04052168011316,13.685592684979175,0.5805909284539511,22.346297459580633,1.1395006369234189,0.6104511479837035,0.0,0.0059099495633096275
Propafenone_x_Famotidine _synth4430,3,-90.74996398058867,31.37419133334823,202.78947380596665,245.94101459719732,43.512975696451726,122.12209460217552,13.761079973446126,5.2594617664340095,5.752496106293794,10.525768623516838,0.0019669711321606527,0.0,0.0
Nelfinavir_x_Propafenone_synth4190,3,-90.74971420752236,31.662765383619362,199.29281286276884,242.1842373106102,42.83719940394923,122.41071290041721,10.033875189840836,3.8391102115839404,4.196623853920967,7.364521261121282,0.04122976003402741,0.0,0.0004980108239233479
Maraviroc _x_Metoprolol_synth2581,4,-90.7481455632917,32.22579591669838,192.57068065175244,233.71134555538538,40.812046040588115,122.9964701073132,0.312409280961522,1.187517560370368,0.0,0.3751700737855094,0.0,0.003003050565216911,0.01775433456968371
Erythromycin_x_Tedisamil_synth219,1,-90.74723937926426,32.369724127836996,199.3619065948559,237.97222426663345,41.65854549127018,123.07856629318948,4.876898628691342,0.31155888110441654,0.0,0.0,0.029969006630828604,0.013479184159297126,0.23852298210089237
Lidocaine_x_Darifenacin_synth4384,4,-90.74863819157012,32.36656393855702,189.31227492683252,230.35415257962242,41.01136251968985,123.17095092146852,0.10562987730448785,0.0643337384076774,7.2978753106947165,0.0,0.0,0.001582996106679177,0.0
Nebivolol_x_Mibefradil_synth2862,4,-90.7478010581648,32.39472258843742,192.37920504864238,233.1703725390775,40.91701639757162,123.17005836028042,0.1586796575556848,0.15151603158103838,0.0,0.256109419573224,0.21241470459923212,0.0,0.0
Doxorubicin_x_Deferasirox_synth3487,4,-90.7477413504435,32.22130110379227,193.25660958350275,233.45914510949407,40.8490073230769,123.00594865533576,0.24718122276144977,1.066235671172181,0.0,0.5700032102743021,17.08066541204063,0.0024205308871244765,1.782082451782967
Lopinavir_x_Paliperidone_synth2534,2,-90.74772590578564,32.41440621318997,199.82340008104813,242.00592912595008,42.3174338164762,123.17005338876547,7.072590644276945,0.0,0.0,2.328705995276033,0.015355787373875496,0.0,0.05050878992735124
Moxifloxacin_x_Thioridazine_synth3384,1,-90.7531222580873,27.449765966379008,320.49554430427463,376.0770039598659,54.45041063333995,118.29431928418319,53.064252433005514,20.559014668004924,0.4099858521012991,25.179528049116772,8.27673365294362,0.0,0.39554181350064316
Saquinavir_x_Lapatinib_synth693,2,-90.7482804881628,32.408633289559155,193.3935794258087,234.43824277874447,41.10134839257782,123.17650401502357,1.4314967344513452,0.024742839589768036,0.4073409048868918,1.066142765718781,0.3063950248027958,0.0,0.0
Azimilide_x_Thioridazine_synth1411,1,-90.75373522382476,26.743123531060128,335.14924541663987,392.9984857467618,55.20597950442246,117.51442552325219,58.96701540080798,23.933038033336718,0.0,27.440641898935525,9.008376133131742,0.045108384566878844,0.0
Sunitinib_x_Sertindole_synth1860,2,-90.74738987418507,32.4225549814109,197.750827092209,239.3762524230853,41.63690061987888,123.16279356810396,4.277453262940079,0.049928722388636056,0.04111700945803838,0.0,0.004665123496808827,0.0,0.029904043145198414
Dolasetron_x_Sunitinib_synth4958,2,-90.74758213978456,32.32748648521812,195.58105982900284,236.94157161582118,41.35347180062459,123.10396065044705,2.739286768086509,0.5021024833826276,0.0,0.038349969483377544,0.0034712077518609043,0.0,0.0197629800258003
Rufinamide_x_Ribavirin_synth1958,4,-90.75123852321373,32.30459613359901,187.16137677261673,228.2564753770479,41.587512544142825,123.0551653584698,1.1468633760977252,0.3911704648890941,0.0,9.077279354987645,0.05076128320638147,0.005122685973267014,0.007774302124451102
Nelfinavir_x_Metronidazole _synth980,3,-90.76498058712716,32.040812809822725,162.14396429279887,210.90925582452272,48.60361629451001,122.81748799792086,11.323000120435768,0.8403904561008209,0.2909511734025949,46.73931972274753,0.005826002201238131,0.0,0.00012464557630554996
Dolasetron_x_Sunitinib_synth2982,2,-90.74755467453302,32.26922836742194,195.8227627245621,237.07635831657865,41.375959211196104,123.02154006152847,2.920281009875459,0.8461414302828951,0.0,0.0,0.018263790167646014,0.0,0.0036274873164216554
Desipramine_x_Tamoxifen_synth100,2,-90.74825127369907,32.12743430046683,193.93420135908957,235.1326264505457,41.09717913629274,122.89516979089134,1.9760289831607216,1.4934026104228635,0.0,1.2905879503228963,0.0,0.0,0.0
Ribavirin_x_Darunavir_synth2463,4,-90.74821088089307,32.240279303454095,193.3501118222613,234.41186777255305,40.95660777492907,123.00053470140347,1.1316791112505824,1.0686240479494984,0.09736475188289742,0.9487164080657193,0.7136076414302366,0.0033133764190940236,0.588122471888204
Tamoxifen_x_Lapatinib_synth3895,2,-90.74800692385816,32.4212047263605,192.80295511028052,233.827254151122,40.87435339299992,123.1869833293127,0.2027833806272288,0.028642424138881774,0.0,0.002402645354475947,0.019473368365157683,0.0,0.0
Paroxetine_x_Metronidazole _synth2763,3,-90.76258281752482,32.103739404443246,166.25580091015584,214.06453149908643,47.66454995541131,122.85592134861706,9.868539983765242,0.6566475110625133,0.10539685764117726,40.33618149681149,0.0,0.0,7.99383380302068e-05
Voriconazole_x_Metronidazole _synth1715,3,-90.76178773861731,32.10107128812117,168.59294875571752,215.95835621117052,47.307371099502625,122.86241610819475,9.294287506675273,0.7084491491831788,0.0,38.07596273575058,0.0,0.0,9.167529002811038e-05
Paliperidone_x_Tamoxifen_synth1339,2,-90.74743927799676,32.43249280867641,196.7668239753728,238.3071877709443,41.54907049436052,123.1951329062626,3.6249327169308647,0.04142399559651031,0.0,0.01188813980180798,0.015807823407688684,0.0,0.05835263992919917
Terodiline_x_Terfenadine_synth3435,1,-90.7483041261988,32.33693308686046,194.51828139276023,236.57564327267247,41.557381428778164,123.17500464025461,3.931833325176543,0.15954232875566585,0.8512029433141904,3.3617793321508542,0.4287653585055108,0.0,3.861748238691541
Ranolazine_x_Propafenone_synth4808,3,-90.74972385951723,31.67586180963448,202.64240610737508,246.72922908983176,44.390066716370285,122.43197819100291,16.63212710418986,3.545296426142577,16.41361772128726,7.509181706714098,0.3468730303094363,0.0,0.003301739004086538
Dronedarone_x_Pimozide_synth526,1,-90.7483733110858,32.34577560232978,191.8502869851037,232.5713074350099,40.74729542621072,123.15392921290176,0.32279623121646395,0.3843986788047242,0.19199387907454796,0.5380787285533515,0.1039696273280993,0.0028466041382117038,0.0
Dolasetron_x_Paliperidone_synth3802,2,-90.74750325901586,32.27385054309228,196.3065563999079,237.80015688997784,41.50034317756252,123.02487256746257,3.291633108026819,0.7664894952029117,0.07033054461987145,0.0,0.000789598221993028,0.0,0.015019805866069132
Quetiapine_x_Metronidazole _synth2019,3,-90.76069717372879,32.13800566548254,170.37978269518,216.5499190915991,46.76580367375676,122.89707831587695,9.00500252915817,0.6943168524273747,0.0,35.12286383153319,0.0,0.0,0.0
Mibefradil_x_Deferasirox_synth83,4,-90.7481716327636,32.330845200459144,192.7820925746338,233.26577416999814,40.89678281339055,123.07030793999597,0.22780325077204525,0.6676382787368257,0.0221892399975821,0.27636539291476037,0.03908503268636854,0.0,0.9609788307673046
Sitagliptin_x_Diazepam_synth458,4,-90.74790447958205,32.38686619370398,191.93239309991287,233.42130572849274,40.911866752312754,123.16352107649193,0.15649834529893147,0.03914698109219058,0.0,0.0,0.2944103991380468,0.0012943599098456074,0.0
Azimilide_x_Erythromycin_synth1024,1,-90.74622974843598,31.851908866605616,208.6074539649538,251.2782589771585,42.94114157176601,122.57583163637152,11.594928260295875,3.1039652723033595,0.10103579572651282,0.7632618638980786,3.042786501786867,0.0012783698936717528,0.0
Dolasetron_x_Ritonavir_synth987,2,-90.74864453527282,31.96758770412639,194.97668125992132,237.46060907562222,42.31681478206748,122.7183046925807,7.314097199665087,2.3309482058210094,11.22254036621598,1.9578943414123278,0.0,0.0,0.0
Sparfloxacin_x_Thioridazine_synth3390,1,-90.75618770197987,25.435342720414855,372.3964420297494,432.0980686271905,59.05599402577899,116.1951060575154,71.67803890058723,28.93028497497412,0.0,35.62503974103344,9.503212353112326,0.00509928191947935,0.09205546536274067
Ceftriaxone_x_Maraviroc _synth232,4,-90.74920081029009,32.180343072570885,192.30034564823288,232.98510579158867,41.21753321970637,122.95252442058391,1.4713100118593159,1.1821346164022752,0.0,3.6180328061860205,0.41752833985719384,0.0048911474936450825,0.004266195638531939
Disopyramide_x_Sparfloxacin_synth2232,1,-90.74683403906847,32.13376547768619,203.29803961054574,243.01521533507136,42.422453376514575,122.93154911379312,8.551750400155886,1.6498321795697044,0.0,0.49660262549548084,5.36464077273107,0.005835758932718047,0.005142517692079956
Nilotinib_x_Desipramine_synth2256,2,-90.74876841525814,31.999454698288567,192.22070219780318,233.42589263027463,40.92704685581902,122.73849274198255,1.3901104756040443,2.1484549578197774,0.840219764055685,1.955642963737181,0.01793450039569979,0.0,0.002182878105772525
Dolasetron_x_Lapatinib_synth4274,2,-90.74791964448087,32.38882806176352,193.23900771139003,234.15121668947242,40.98949216755604,123.13293180171766,0.7961674382473385,0.23765507988222725,0.017380132355404764,0.0,0.016702749153144632,0.0,0.0006131154022023108
Deferasirox_x_Telbivudine_synth3553,4,-90.74793588240092,32.150637630451506,192.21400992044587,233.09447446797094,40.7782003672693,122.8878749754953,0.1784336897813919,1.5955551510935688,0.0,0.14131811396299976,0.3376696888919208,0.0,2.5314305616765402
Ritonavir_x_Nilotinib_synth4436,2,-90.74844879900446,32.227181188832766,193.07184516447444,234.7203077763211,41.53471664670191,122.98017687770805,3.2232148088684345,1.0927733074386716,5.784812115530883,0.912441328578355,0.014729626749236802,0.0,0.00039794471926558645
Erythromycin_x_Tedisamil_synth2731,1,-90.74660261368237,32.4216683359817,202.0615139173821,241.21610463452882,42.48466923236213,123.1577224641741,7.447257911430758,0.28186137518575366,0.0,0.0,0.0353842124549367,0.0,0.0733431500686164
Flecainide_x_Vandetanib_synth3762,1,-90.74567440807205,31.76868545453206,223.86062488525718,267.7437637650626,45.46587050068234,122.54493888410694,23.3336677319729,3.2101175873630092,2.9497238646376,0.6413046192552324,1.0754654933788346,0.012988666012960155,3.6290724807958896
Sparfloxacin_x_Flecainide_synth2700,1,-90.74740562297633,31.756767290412036,204.04724634311984,247.0705584935438,43.024533597751535,122.5501199223641,11.140766227232561,2.9805781316230773,2.9939511330087436,2.1507257726909303,1.1514431371339846,0.037047226071496644,3.526249218097928
Astemizole_x_Cilostazol_synth1077,1,-90.74799263390064,32.453073118845595,193.6371939347516,234.37721977434302,40.98526417106219,123.10998583367903,1.33915265502372,0.15550451379987718,0.06605871720915768,0.0,0.021555225250361472,0.005801541219745445,0.0
Haloperidol_x_Azithromycin_synth3728,1,-90.74568659812535,32.5688789558246,210.48984517630979,250.69855092606502,43.84817259701346,123.28065396394715,13.96215030893641,0.0,0.0,0.021994798979277357,0.026251605572965776,0.0,10.425378118512844
Propafenone_x_Metronidazole _synth1058,3,-90.75262778288814,31.16388190371892,200.38286064304006,245.367396807597,44.91284947145301,121.90190215091144,17.537012885955686,6.060291326199946,6.705192964083965,17.672943188869564,0.0014401186877674977,0.0,3.319289117972326e-05
Famotidine _x_Quetiapine_synth3067,3,-90.74803931839976,32.42239812907214,192.09936282904658,233.42010123332233,40.81465778458973,123.1803322713472,0.22507374579954542,0.03338521887649966,0.0,0.05984795891438361,0.006812763970417952,0.0,0.0
Metronidazole _x_Paroxetine_synth2174,3,-90.75102983558268,32.35708152705448,187.77989138097843,230.65092188614497,42.38450810292989,123.1191101688603,2.5343758164449692,0.12174392035300821,0.15198630331281646,8.008578613111592,0.0016386853051496423,0.0,9.02825917009285e-05
Quetiapine_x_Nelfinavir_synth3895,3,-90.74794473330996,32.41395533130316,192.08856308861155,233.04403647794345,40.844485449425356,123.16038151950956,0.3215162768916405,0.0,0.0,0.20277300356558348,0.07243671573791964,0.0,0.0010786068478487315
Verapamil_x_Telbivudine_synth2254,4,-90.74707655017345,32.38487939337711,206.6058023848091,249.4080260241809,43.2421936923566,123.12021485970911,10.592971470493374,0.41095484313787856,0.6773319362307357,0.7975108982385496,2.932045865766103,0.5382477430326031,0.8917113820611935
Paroxetine_x_Diphenhydramine_synth2618,3,-90.74797485188218,32.42665252607298,192.87955873482017,233.61145717598342,40.985673463550796,123.18046704209718,0.6734604964586938,0.02692022914261099,0.07592047404445314,0.0,0.0,0.0,9.796264761492685e-06
Metronidazole _x_Voriconazole_synth2175,3,-90.75934982310764,32.15022896784832,173.020920224436,219.08971053748593,46.10563423939769,122.91759040311258,7.651014671710524,0.742029097630121,0.19496435479046403,31.85371477957603,0.0018115858111506407,0.0,0.0
Nelfinavir_x_Paroxetine_synth1473,3,-90.74785728993818,32.4389382066977,192.6390451913657,234.02001722818275,41.01133321509594,123.18551575120853,0.50482016469712,0.017259972203510644,0.05550234069449537,0.0,0.03203075760616283,0.0,0.0004932351311552947
Nilotinib_x_Saquinavir_synth1530,2,-90.74864444257445,32.395688428215195,195.43522582783106,237.24524799663757,41.840723290034546,123.14342587062556,4.836360158503099,0.07502158231860119,1.838892695084718,3.4682464146387906,0.8949253507560663,0.0,0.0015098462558436451
Linezolid_x_Mexiletine_synth3953,4,-90.75068574743896,28.11650590778045,210.72150625164977,255.5686359389554,44.57283793129946,118.86597994819142,24.06218322122889,19.497397573162342,20.055975401464735,10.794639536507162,0.0,0.0028414488842708786,0.0
Ranolazine_x_Famotidine _synth4355,3,-90.74803609154125,32.412481130425626,193.20833428517437,235.02159621099005,41.2838613721761,123.15395319882269,2.112587932534977,0.020990759382856064,3.258046171422112,0.0,0.09216431832281613,0.0,0.0008753012487684039
Terodiline_x_Moxifloxacin_synth4720,1,-90.74706303031162,32.20540913232216,203.00485706293165,244.02681866957042,42.73858810916995,123.00663641267256,9.311973888284859,0.9446346872926243,1.0400052849492467,1.7824010301522957,3.421904529225975,0.009154743000404413,1.6742581876599933
Tedisamil_x_Droperidol_synth728,1,-90.74689534767231,32.41336879712535,210.04355135936427,250.5508834094294,43.194421898611935,123.08314444651097,10.688040313824159,0.36017130466448055,0.0,0.04045146128664015,0.0,0.0,0.0
Amiodarone_x_Dronedarone_synth3975,1,-90.75191978472807,32.081548929820414,184.40053781836022,224.35500601139287,41.302809326127814,122.8509389622165,0.1224517246855378,1.8249165602088482,4.3348802922635725,10.944743725433025,3.21933859932835,0.019176704899522227,6.075168944919048
Deferasirox_x_Mitoxantrone_synth4863,4,-90.7484168405001,32.285956371637546,194.39580324086467,235.73310504089724,41.29011696313343,123.01818149998196,2.6612529860525274,1.0748807593755805,0.0,2.1063605214770544,0.03871452867809641,0.0,1.440754756720009
Sertindole_x_Dolasetron_synth543,2,-90.74740650416862,32.260484933434576,196.74377852249816,238.15219111312098,41.55592357153801,123.00139876267185,3.5770777612649103,0.8583244727244066,0.09452896624547727,0.0,0.0,0.0,0.0015001335547648027
Metronidazole _x_Quetiapine_synth4246,3,-90.75525545814071,32.249643518336725,180.07896739058535,224.18871851352628,44.28024627416354,122.99717219750033,4.996015017092455,0.47392289240490026,0.0,19.8012650026274,0.005751881707765531,0.0,2.5225817751866534e-05
Desipramine_x_Sunitinib_synth4205,2,-90.74923471993533,31.496026420422293,194.2000889777848,235.2661741384929,41.15905686937989,122.26233467241154,3.0863284597807374,4.621744006933628,0.0,4.149642539880283,0.0,0.0,0.0109965414846466
Paliperidone_x_Sunitinib_synth418,2,-90.74737524386988,32.441108072163146,197.36416610936104,238.78441328136435,41.62403586016153,123.16659220479153,4.018674860823487,0.042735763459083566,0.0456707497461373,0.04069631091393282,0.0048889181981601176,0.0,0.07591206992587399
Ranolazine_x_Famotidine _synth2087,3,-90.74805324000407,32.33481440988233,196.77527582361503,240.14632174562078,43.374308274762,123.07051472524687,10.87303775627266,0.4402048292667104,17.82450729985301,0.3724603726644168,0.47853589167100224,0.0,0.0045370653201077865
Doxorubicin_x_Rufinamide_synth2296,4,-90.75705457226285,32.29258686240575,174.55710819484557,216.6554347139896,42.0937132859825,123.03354322956834,0.05841391986549915,0.0,0.1108395242807592,25.052315756054497,2.304679173495229,0.003300883310298597,0.0054362057694812786
Paliperidone_x_Lopinavir_synth3569,2,-90.74800433485976,32.41598785066785,200.3106785380986,242.55258521445043,42.46276939833405,123.16637294364807,7.690041077896654,0.06787899321996016,0.0,3.2605043232079507,0.003449549917898408,0.0,0.025661019249143525
Diphenhydramine_x_Famotidine _synth4708,3,-90.74787445225348,32.415718845289994,192.1322888083836,232.988029715225,40.7309806384111,123.17855089315434,0.0,0.02069279535303288,0.18303596167488073,0.04130455462554527,0.0,0.0,2.0123387075896116e-05
Tadalafil_x_Darunavir_synth4375,4,-90.74792844658555,32.206842144797236,193.2837492963019,234.61041758534571,40.92346593468427,122.98250068861253,0.6227239942217304,1.029668953840931,0.13398974530501553,0.09449959284523973,0.46886140958913913,0.0,0.7936468954802287
Ebastine_x_Maraviroc _synth1943,4,-90.7480406185572,32.406968547425784,192.02834188868854,233.0259098881264,40.81107150607328,123.19363100623636,0.0,0.05365018762469101,0.08623239391392508,0.0,0.6644789454472297,0.0017584817710063145,0.017101500587255448
Nelfinavir_x_Quetiapine_synth1611,3,-90.74796985676197,32.41805496707904,191.91320120567937,232.9806408869755,40.86732524357589,123.17082684078768,0.05497096258371288,0.07707562516351385,0.0,0.3438087105558213,0.07537640152385275,0.0,0.0012009711908769996
Paroxetine_x_Ranolazine_synth793,3,-90.74809163952426,32.372412325254714,195.13452777248733,236.89620348303066,42.208015076299695,123.1359240365812,5.282916492214092,0.19665502851912786,7.31949663394162,0.17683667575708606,0.19857967291699402,0.0,0.0017163064182643072
Disopyramide_x_Methadone_synth1911,1,-90.74668678877164,32.324597115158895,202.1839897867952,246.63915335398147,42.52034239968415,123.10524533968939,8.102721765158213,0.2949077809599784,0.0,0.27095544632748586,0.5274294880676057,0.0,0.17912484560438482
Nisoldipine_x_Telbivudine_synth903,4,-90.74866594476983,32.31194646455277,191.2801341388544,232.00162248471705,40.966373947166126,123.07223910182404,0.1393718110681439,0.5673077356593814,0.00458749079301971,2.11957894955318,4.0125045483407025,0.002062178476548413,0.0
Levofloxacin_x_Domperidone_synth422,1,-90.74766045604939,32.419831648059876,198.34009413573526,236.77058269388888,41.410332429856226,123.24490974024398,3.1742540857817856,0.08020879885099681,0.03266117879948756,0.0,0.0,0.0,0.0
Famotidine _x_Paroxetine_synth1333,3,-90.74786452030624,32.43903074603907,192.5683002905236,233.1310591934327,40.829473362786636,123.18105501966738,0.08518673177280417,0.0,0.0,0.06206318803067086,0.009108207377985506,0.0,8.456395720388862e-06
Chlorpromazine_x_Dronedarone_synth2017,1,-90.74786091379121,32.28795690825535,193.43408922701204,233.70534040624656,41.37012562205864,123.0938090833487,0.7165409022167403,0.6395823375792322,0.5174250174716769,1.0295924067873874,0.1335479631392478,0.7615197353727681,0.1310906949006313
Sertindole_x_Lopinavir_synth2430,2,-90.74794681565066,32.40418547426769,201.21207933542215,244.05138740777977,42.68099383482161,123.1520644692552,8.592526095008804,0.001132959591701565,0.04670733108435614,4.03210095589174,0.0,0.0,1.698654831156649e-05
Everolimus_x_Silodosin_synth4094,4,-90.7481709235779,32.42486695895958,192.49111032325146,233.44072480671053,40.81807354513293,123.17007210797857,0.0,0.0,0.07959894469842599,0.0,0.0,0.0,0.0
Metoprolol_x_Nebivolol_synth2421,4,-90.74797023064137,32.47139442786002,192.55510853528324,233.71973494060637,40.86019799214445,123.14905954348912,0.08124668995040008,0.06242963623535362,0.0,0.0,0.0,0.0004588703105584871,0.010441551874418722
Voriconazole_x_Quetiapine_synth659,3,-90.74824830376434,32.35666549694559,192.58830654801156,233.9209211956827,41.05963991450613,123.11538030440273,1.0869812049793668,0.3557861909592832,0.21673146855694758,1.6910907852271306,0.0,0.0,1.34294280640377e-05
Solifenacin_x_Diphenhydramine_synth498,3,-90.74782534827,32.4139755892534,194.24359369812515,235.06058449382869,41.23931761862438,123.15529816765964,1.5965468511376883,0.003878331719675991,0.1365133689019529,0.0,0.0012048902132539216,0.0,0.006618300662238722
Sunitinib_x_Tamoxifen_synth2715,2,-90.74767013598024,32.42642345118207,195.4509339313585,236.6350903545146,41.28876572297258,123.1762570338437,2.6928853265011723,0.09899883475223538,0.0,0.0,0.025735093778720516,0.0,0.037069074841507815
Azithromycin_x_Pimozide_synth1419,1,-90.74638207998605,32.54985857333156,206.14567334149964,248.95779124141268,43.13851289044852,123.23867302748822,9.933842791966871,0.0017887962339052342,0.0,0.008924597111004845,0.03993751111065687,0.0,8.649553370635683
Paliperidone_x_Lopinavir_synth2295,2,-90.74758034263107,32.4239332234692,199.61326773131117,241.74246979028015,42.22372967386319,123.15422295776963,6.6809914095821625,0.06813266617702689,0.0,1.880516200590561,0.018307315074021956,0.0,0.06108937250652547
Everolimus_x_Diazepam_synth4455,4,-90.74807273691381,32.40634238996133,192.24477743601474,233.05474061464167,40.77032225824737,123.15196817400515,0.005506578201037695,0.13326609098404926,0.0,0.5463281849282853,0.0,0.0,0.0
Moxifloxacin_x_Azithromycin_synth4739,1,-90.74684896553998,32.28701106088657,204.19117511470574,247.1767456129096,43.137660739727046,123.00878964826543,9.410655777675709,1.1929507727145146,1.0386272632418405,1.4868409491854304,3.661791728950111,0.0,2.0005246697203933
Sparfloxacin_x_Levofloxacin_synth129,1,-90.74761078852727,32.32557999141905,199.33748169263953,238.09565464938356,42.09400790246913,123.19166871699193,4.848578126493578,0.0,0.0,1.0034126563482872,0.0,0.0,0.09612606757051181
Ritonavir_x_Saquinavir_synth4310,2,-90.74894452141731,32.172906154850594,196.98048383258828,239.3451723342106,42.562550187532636,122.93584048768645,8.343252479420991,1.2028397685714225,6.989898485352439,4.45549924339091,0.8823208508602541,0.0,0.0
Silodosin_x_Tadalafil_synth2195,4,-90.74810763700741,32.4105223422305,192.1648553869755,233.0037012992474,40.82355580609011,123.16388668239736,0.20183589142976882,0.11107388859665036,0.0,0.27597838046811934,0.0,0.0024401070667064624,0.018649156470395695
Quinidine_x_Gatifloxacin_synth947,1,-90.74670760388392,32.0025065903138,241.9103504846155,290.36949018817876,49.56235048391635,122.646982992436,24.024981264590767,2.7601278850033353,5.243072882333289,0.0,0.7650403314323554,0.5569488873034671,11.376334542039876
Palonosetron_x_Cibenzoline_synth1831,4,-90.74826717968163,32.36566416325421,192.27112680562993,233.45364390025895,40.9615571467857,123.07376879278591,0.6664733624223013,0.5139587221449138,0.9152108897658597,0.3227136656983036,0.21184059442852773,0.0,0.026187094359504975
Flecainide_x_Chlorpromazine_synth2398,1,-90.74563384640071,30.603995913939123,210.0635569265663,256.88623601809076,43.73021869652467,121.23794806812094,16.890204980824564,9.260271638368303,9.691666684581389,1.928211808581395,3.5949822440385986,1.5578249287795287,10.818633827352041
Famotidine _x_Voriconazole_synth629,3,-90.7479054172887,32.41823311062368,192.44094148861046,233.25978918633967,40.765276712089424,123.16358297841296,0.0,0.03965453869173426,0.25122985779473617,0.0,0.0,0.0,4.8191253445883705e-05
Ribavirin_x_Verapamil_synth3834,4,-90.7461817597428,32.41975258385182,213.37643206635093,257.757825697871,44.341646047008446,123.1983394341117,15.857081202828674,0.0,0.8842784413007887,0.1066916657301511,0.431456393274838,0.798998397386451,1.2812604990189238
Propafenone_x_Diphenhydramine_synth3112,3,-90.74977942046985,31.470158618976622,201.66398894237852,244.55920540350795,43.23745636653221,122.22287284834552,12.692985449378611,4.64334881160142,4.89452544646965,9.591010662811946,0.003253754510476636,0.0,0.0
Dolasetron_x_Tamoxifen_synth4637,2,-90.74756496459462,32.28264288795782,195.44134970041128,236.98679722937456,41.3630292551475,123.01948292202694,2.622384455820912,0.8006430469765421,0.0,0.0,0.0,0.0,0.0
Famotidine _x_Paroxetine_synth4093,3,-90.74787838542274,32.41495892783344,192.9303748560191,234.01865027832355,40.96862916385913,123.16642222781772,0.8335603799119092,0.0,0.16590256481960208,0.0,0.0,0.0,2.3741585726465497e-06
Saquinavir_x_Tamoxifen_synth190,2,-90.7486725120932,32.38395834345749,197.10196176311123,239.16889927778428,42.17217199715224,123.13965809559407,6.457507593560458,0.09456080569215547,1.7094796542658701,4.356436856496472,1.1364357833267387,0.0,0.000986867370452303
Quetiapine_x_Nelfinavir_synth3845,3,-90.74817341974745,32.395505949299285,193.05389901794194,233.8227617084241,40.893280486997405,123.14152834230947,0.6422102035009939,0.1855202559189195,0.0,0.17800766128762244,0.018449188505344754,0.0,0.00033717820397252354
Quinidine_x_Erythromycin_synth1307,1,-90.74556700878681,30.664542636620244,365.3990338046116,437.61676093656934,70.56039306832615,121.44059149886068,75.31776192379368,11.273718887852676,20.41978781639964,0.0,2.9133767086343503,2.1571510972441525,43.86437003875855
Verapamil_x_Nisoldipine_synth4833,4,-90.74723437325983,32.448938907021294,206.17487218402098,249.2891123699943,43.181555629281036,123.18119784337273,10.321882155504655,0.10793008979709642,0.6402825216472615,1.0313834072816315,0.16338884828856523,0.5494377945047474,0.9128190219786969
Chlorpheniramine_x_Silodosin_synth4297,4,-90.74814352529256,32.4512413298341,191.64583547492316,232.98908958412923,40.8764431384659,123.19164935662512,0.049433915807919664,0.0,0.0,0.0,0.0,0.0,0.0023109708755182203
Propafenone_x_Ranolazine_synth3424,3,-90.74918670368622,31.769650370196175,202.04142003371155,246.6510635986229,44.407655667591754,122.51234614135403,16.58963258100471,3.310367032364233,17.67867024594306,6.487086643357609,0.38568178244021034,0.0,0.0036725327314471403
Chloroquine_x_Astemizole_synth1246,1,-90.74575070561201,32.385822330571806,218.8088701322235,263.69721653580183,45.57430434804288,123.11793410372691,18.190783619704916,0.4702925397517902,0.3139037038981442,0.39326490487248483,0.07471432358935763,4.434477203098572,0.0
Saquinavir_x_Nilotinib_synth4021,2,-90.74840750448752,32.403004263954244,193.7483272646276,235.3678721709732,41.44584853402991,123.16618271424569,2.7068351849005254,0.07078929292306303,1.6415465653441443,1.846792735095475,0.50587063600708,0.0,0.0005942178498408934
Paroxetine_x_Ranolazine_synth398,3,-90.74790199690558,32.364706976262816,195.94061056153112,238.2153346603067,42.45776018729014,123.1269731183856,7.3587977699186,0.30108990922640816,11.05781752343038,0.19495243746248442,0.2949082032812579,0.0,0.00283397946126325
